Actual_Normalized,Predicted_Normalized,Actual_Real,Predicted_Real
0.41787,0.562971,174.92,232.621
0.408741,0.547639,171.29,226.524
0.406252,0.53339,170.3,220.858
0.443142,0.522333,184.97,216.461
0.447216,0.523544,186.59,216.942
0.38123,0.515308,160.35,213.667
0.427777,0.494666,178.86,205.459
0.394206,0.49558,165.51,205.822
0.368481,0.484166,155.28,201.283
0.386109,0.467248,162.29,194.556
0.408112,0.469416,171.04,195.418
0.425439,0.457396,177.93,190.638
0.413896,0.45635,173.34,190.222
0.340291,0.462461,144.07,192.652
0.616129,0.455637,253.76,189.939
0.61628,0.473975,253.82,197.231
0.522431,0.481248,216.5,200.123
0.547805,0.492862,226.59,204.742
0.577503,0.501984,238.4,208.369
0.542398,0.502738,224.44,208.669
0.612131,0.509012,252.17,211.164
0.554695,0.516348,229.33,214.081
0.566564,0.522342,234.05,216.464
0.547251,0.536933,226.37,222.267
0.604386,0.536681,249.09,222.166
0.647614,0.546183,266.28,225.945
0.672937,0.554407,276.35,229.216
0.570638,0.560518,235.67,231.646
0.415229,0.568108,173.87,234.664
0.6068,0.549922,250.05,227.432
0.642106,0.549032,264.09,227.078
0.632274,0.554021,260.18,229.062
0.597822,0.559763,246.48,231.346
0.605291,0.561826,249.45,232.166
0.572122,0.562591,236.26,232.47
0.631142,0.560445,259.73,231.617
0.603757,0.56618,248.84,233.897
0.595936,0.573657,245.73,236.871
0.557864,0.577145,230.59,238.257
0.550822,0.571687,227.79,236.087
0.5599,0.574508,231.4,237.209
0.604738,0.568412,249.23,234.785
0.631469,0.569647,259.86,235.276
0.426344,0.582405,178.29,240.349
0.526958,0.563044,218.3,232.65
0.600262,0.56363,247.45,232.883
0.579364,0.567803,239.14,234.542
0.513177,0.574135,212.82,237.06
0.478348,0.563713,198.97,232.916
0.547427,0.558304,226.44,230.765
0.54622,0.561048,225.96,231.856
0.587059,0.552531,242.2,228.47
0.595836,0.555052,245.69,229.472
0.617035,0.57227,254.12,236.319
0.554645,0.569106,229.31,235.061
0.535633,0.568055,221.75,234.643
0.552809,0.561516,228.58,232.042
0.524896,0.555804,217.48,229.771
0.456998,0.560879,190.48,231.789
0.585877,0.551922,241.73,228.227
0.642207,0.554603,264.13,229.293
0.593673,0.555009,244.83,229.455
0.620304,0.562701,255.42,232.514
0.571745,0.572483,236.11,236.404
0.600538,0.569785,247.56,235.331
0.503244,0.575381,208.87,237.556
0.521979,0.560365,216.32,231.585
0.536639,0.554683,222.15,229.325
0.485742,0.557081,201.91,230.279
0.654604,0.551061,269.06,227.885
0.632802,0.563446,260.39,232.81
0.49404,0.568226,205.21,234.711
0.627697,0.550583,258.36,227.695
0.405195,0.564413,169.88,233.194
0.634537,0.550566,261.08,227.688
0.569305,0.558922,235.14,231.011
0.602399,0.553582,248.3,228.887
0.532666,0.556153,220.57,229.91
0.591988,0.559804,244.16,231.362
0.57778,0.556814,238.51,230.173
0.587009,0.564151,242.18,233.09
0.607177,0.566456,250.2,234.007
0.61794,0.567468,254.48,234.409
0.546572,0.576888,226.1,238.155
0.533395,0.57282,220.86,236.537
0.53425,0.574194,221.2,237.084
0.456621,0.566848,190.33,234.163
0.555248,0.547476,229.55,226.459
0.403737,0.550268,169.3,227.57
0.435397,0.538427,181.89,222.861
0.489111,0.531884,203.25,220.259
0.48212,0.517169,200.47,214.407
0.46844,0.521599,195.03,216.169
0.490142,0.51107,203.66,211.982
0.458859,0.510434,191.22,211.729
0.423352,0.516292,177.1,214.059
0.39574,0.497523,166.12,206.595
0.430519,0.483811,179.95,201.142
0.453604,0.484645,189.13,201.474
0.464492,0.48043,193.46,199.798
0.458306,0.482828,191,200.752
0.456646,0.483139,190.34,200.875
0.45388,0.485006,189.24,201.618
0.37092,0.484764,156.25,201.521
0.635115,0.468632,261.31,195.106
0.663079,0.503178,272.43,208.844
0.669869,0.506199,275.13,210.045
0.666549,0.529051,273.81,219.132
0.666021,0.55209,273.6,228.294
0.667958,0.554936,274.37,229.426
0.6667,0.568259,273.87,234.724
0.666072,0.579297,273.62,239.113
0.669139,0.586177,274.84,241.849
0.667253,0.607135,274.09,250.183
0.668184,0.605402,274.46,249.494
0.667077,0.613649,274.02,252.774
0.667429,0.610799,274.16,251.64
0.666021,0.608758,273.6,250.829
0.537067,0.622423,222.32,256.263
0.595232,0.603561,245.45,248.762
0.634084,0.598817,260.9,246.876
0.489136,0.596883,203.26,246.107
0.59664,0.575193,246.01,237.481
0.576975,0.582801,238.19,240.506
0.515264,0.57919,213.65,239.071
0.568601,0.571,234.86,235.814
0.594226,0.570639,245.05,235.67
0.570387,0.575315,235.57,237.53
0.443897,0.569579,185.27,235.249
0.576598,0.555097,238.04,229.49
0.577956,0.563667,238.58,232.898
0.592189,0.564631,244.24,233.281
0.577,0.562084,238.2,232.268
0.362823,0.573079,153.03,236.641
0.231102,0.55172,100.65,228.147
0.296937,0.511758,126.83,212.256
0.299779,0.495979,127.96,205.981
0.244707,0.483275,106.06,200.929
0.358321,0.462064,151.24,192.494
0.34024,0.457533,144.05,190.693
0.337072,0.459863,142.79,191.619
0.1966,0.436294,86.93,182.247
0.247146,0.409617,107.03,171.638
0.194035,0.405269,85.91,169.909
0.231555,0.375297,100.83,157.991
0.3418,0.366651,144.67,154.552
0.404139,0.368923,169.46,155.456
0.384726,0.376555,161.74,158.491
0.396142,0.382733,166.28,160.948
0.672937,0.395492,276.35,166.021
0.637404,0.427908,262.22,178.912
0.686818,0.443336,281.87,185.047
0.675124,0.474893,277.22,197.596
0.655233,0.505724,269.31,209.856
0.684228,0.510912,280.84,211.919
0.688,0.534938,282.34,221.474
0.687673,0.555228,282.21,229.542
0.668561,0.559515,274.61,231.247
0.726148,0.585278,297.51,241.492
0.764346,0.597954,312.7,246.532
0.761756,0.611746,311.67,252.017
0.751094,0.622945,307.43,256.47
0.780214,0.632973,319.01,260.458
0.572826,0.64434,236.54,264.978
0.623372,0.622282,256.64,256.206
0.571443,0.623618,235.99,256.738
0.604511,0.605841,249.14,249.669
0.641,0.591183,263.65,243.84
0.60939,0.598159,251.08,246.614
0.654403,0.598418,268.98,246.717
0.656968,0.593192,270,244.639
0.532867,0.607061,220.65,250.154
0.604662,0.593342,249.2,244.698
0.551149,0.586726,227.92,242.068
0.640975,0.588104,263.64,242.615
0.545114,0.600668,225.52,247.612
0.59747,0.589935,246.34,243.344
0.514183,0.582573,213.22,240.416
0.429513,0.585772,179.55,241.688
0.396218,0.570065,166.31,235.442
0.477544,0.558208,198.65,230.727
0.446764,0.562839,186.41,232.568
0.505105,0.557687,209.61,230.52
0.473973,0.550904,197.23,227.822
0.445129,0.551631,185.76,228.112
0.438968,0.543115,183.31,224.725
0.427677,0.516871,178.82,214.289
0.420359,0.514507,175.91,213.349
0.413092,0.508904,173.02,211.121
0.348564,0.497869,147.36,206.733
0.344515,0.485996,145.75,202.011
0.408615,0.467387,171.24,194.611
0.460217,0.462254,191.76,192.57
0.4059,0.465609,170.16,193.904
0.523085,0.466659,216.76,194.322
0.523739,0.477462,217.02,198.618
0.563522,0.470793,232.84,195.965
0.551174,0.480274,227.93,199.736
0.542599,0.492625,224.52,204.647
0.484208,0.494081,201.3,205.226
0.489916,0.49855,203.57,207.004
0.527159,0.494961,218.38,205.576
0.477091,0.501278,198.47,208.088
0.451114,0.507068,188.14,210.391
0.454836,0.494651,189.62,205.453
0.419806,0.503132,175.69,208.825
0.478751,0.489435,199.13,203.379
0.571619,0.4838,236.06,201.138
0.458432,0.498954,191.05,207.164
0.531534,0.493026,220.12,204.807
0.5214,0.494327,216.09,205.324
0.516471,0.495757,214.13,205.893
0.515767,0.491806,213.85,204.322
0.562315,0.496774,232.36,206.297
0.576321,0.502282,237.93,208.488
0.576271,0.516371,237.91,214.09
0.573731,0.522784,236.9,216.64
0.548509,0.529221,226.87,219.2
0.503671,0.537429,209.04,222.464
0.452824,0.532299,188.82,220.424
0.510159,0.522222,211.62,216.417
0.532264,0.526499,220.41,218.118
0.57778,0.518863,238.51,215.081
0.487426,0.530579,202.58,219.74
0.705175,0.528548,289.17,218.932
0.692627,0.55021,284.18,227.546
0.697531,0.561327,286.13,231.967
0.665267,0.582157,273.3,240.251
0.668561,0.584901,274.61,241.342
0.682493,0.594934,280.15,245.331
0.665217,0.605809,273.28,249.656
0.667228,0.611277,274.08,251.83
0.669265,0.61566,274.89,253.573
0.659307,0.621547,270.93,255.914
0.628301,0.621012,258.6,255.702
0.590781,0.621317,243.68,255.823
0.636297,0.61659,261.78,253.943
0.639768,0.61417,263.16,252.981
0.536363,0.61282,222.04,252.444
0.938113,0.600001,381.8,247.347
0.965222,0.641784,392.58,263.962
0.958256,0.665681,389.81,273.465
0.924332,0.694658,376.32,284.988
0.979782,0.716278,398.37,293.585
0.960594,0.734845,390.74,300.968
0.959262,0.754759,390.21,308.888
0.957979,0.775047,389.7,316.955
0.960695,0.795047,390.78,324.908
0.959563,0.807186,390.33,329.736
0.960544,0.814098,390.72,332.484
0.959614,0.830452,390.35,338.988
0.960695,0.832725,390.78,339.892
0.95984,0.833509,390.44,340.203
0.757909,0.843247,310.14,344.076
0.917593,0.821546,373.64,335.446
0.958482,0.823006,389.9,336.027
0.960066,0.828421,390.53,338.18
0.960871,0.839223,390.85,342.475
0.959991,0.839444,390.5,342.563
0.961022,0.85062,390.91,347.008
0.959941,0.855366,390.48,348.895
0.958507,0.852062,389.91,347.581
0.960921,0.859315,390.87,350.465
0.960167,0.864478,390.57,352.519
0.960896,0.864567,390.86,352.554
0.960092,0.873889,390.54,356.261
0.954584,0.87226,388.35,355.613
0.889629,0.867177,362.52,353.592
0.70857,0.866298,290.52,353.242
0.915355,0.844694,372.75,344.651
0.958985,0.846091,390.1,345.207
0.960972,0.845443,390.89,344.949
0.790173,0.865425,322.97,352.895
0.278907,0.85346,119.66,348.137
0.324197,0.781928,137.67,319.692
0.423729,0.736608,177.25,301.67
0.386033,0.692148,162.26,283.99
0.384801,0.656916,161.77,269.979
0.451441,0.640678,188.27,263.522
0.456345,0.620517,190.22,255.505
0.34273,0.592829,145.04,244.494
0.444827,0.551668,185.64,228.126
0.388121,0.536286,163.09,222.01
0.41274,0.529104,172.88,219.153
0.446034,0.512629,186.12,212.602
0.369788,0.509855,155.8,211.499
0.478675,0.488478,199.1,202.998
0.510461,0.486303,211.74,202.133
0.488131,0.506233,202.86,210.059
0.511266,0.513166,212.06,212.815
0.528718,0.526152,219,217.98
0.527913,0.524971,218.68,217.51
0.561636,0.535059,232.09,221.521
0.48383,0.53334,201.15,220.838
0.515164,0.527654,213.61,218.577
0.47005,0.535731,195.67,221.789
0.533622,0.513668,220.95,213.015
0.392974,0.517174,165.02,214.409
0.363728,0.509117,153.39,211.205
0.373158,0.490288,157.14,203.718
0.380828,0.480271,160.19,199.735
0.376125,0.465738,158.32,193.955
0.383569,0.452061,161.28,188.517
0.369864,0.446103,155.83,186.147
0.371347,0.438165,156.42,182.991
0.365991,0.429906,154.29,179.706
0.382161,0.407933,160.72,170.969
0.392873,0.404931,164.98,169.775
0.417442,0.404038,174.75,169.42
0.387089,0.399688,162.68,167.69
0.414123,0.415168,173.43,173.846
0.412563,0.416197,172.81,174.255
0.301992,0.412509,128.84,172.788
0.508902,0.407955,211.12,170.977
0.544938,0.441082,225.45,184.151
0.547503,0.462079,226.47,192.5
0.497108,0.466475,206.43,194.248
0.475557,0.46741,197.86,194.62
0.387467,0.470764,162.83,195.954
0.497963,0.470381,206.77,195.802
0.428783,0.485637,179.26,201.868
0.473545,0.48123,197.06,200.116
0.426042,0.478766,178.17,199.136
0.346653,0.473845,146.6,197.179
0.324046,0.461548,137.61,192.289
0.35392,0.448478,149.49,187.092
0.379621,0.43481,159.71,181.657
0.342831,0.436598,145.08,182.368
0.649122,0.42793,266.88,178.921
0.658175,0.448414,270.48,187.066
0.665066,0.471858,273.22,196.389
0.612106,0.489918,252.16,203.571
0.636851,0.498428,262,206.955
0.637253,0.513071,262.16,212.778
0.662123,0.519796,272.05,215.452
0.739199,0.543882,302.7,225.03
0.785294,0.571662,321.03,236.077
0.767012,0.597061,313.76,246.177
0.684454,0.609648,280.93,251.183
0.639717,0.62583,263.14,257.618
0.663833,0.623514,272.73,256.697
0.699241,0.621642,286.81,255.952
0.546522,0.632051,226.08,260.091
0.579591,0.618278,239.23,254.614
0.572549,0.613136,236.43,252.57
0.554871,0.60358,229.4,248.77
0.530126,0.597023,219.56,246.162
0.545315,0.582393,225.6,240.344
0.555298,0.579843,229.57,239.33
0.510562,0.579459,211.78,239.178
0.465825,0.56692,193.99,234.192
0.516647,0.552316,214.2,228.384
0.525625,0.550163,217.77,227.528
0.512875,0.541711,212.7,224.167
0.502163,0.540919,208.44,223.852
0.534929,0.538269,221.47,222.798
0.505331,0.531964,209.7,220.291
0.415782,0.53415,174.09,221.16
0.571468,0.525953,236,217.9
0.605693,0.534491,249.61,221.296
0.567973,0.541502,234.61,224.084
0.591913,0.552522,244.13,228.466
0.566011,0.563271,233.83,232.74
0.495172,0.566578,205.66,234.055
0.408389,0.566504,171.15,234.026
0.462581,0.547277,192.7,226.38
0.449429,0.538444,187.47,222.867
0.55047,0.530912,227.65,219.873
0.518207,0.536713,214.82,222.179
0.601619,0.538307,247.99,222.813
0.602122,0.541734,248.19,224.176
0.581326,0.542782,239.92,224.593
0.391113,0.546435,164.28,226.046
0.717045,0.525241,293.89,217.617
0.633028,0.543819,260.48,225.005
0.690037,0.543048,283.15,224.698
0.697103,0.558414,285.96,230.809
0.717875,0.577281,294.22,238.311
0.739954,0.588094,303,242.612
0.686944,0.604601,281.92,249.176
0.668637,0.612601,274.64,252.357
0.626666,0.619908,257.95,255.263
0.625006,0.61622,257.29,253.796
0.763667,0.610129,312.43,251.374
0.717045,0.635384,293.89,261.417
0.712543,0.641715,292.1,263.934
0.641478,0.6395,263.84,263.054
0.419353,0.645396,175.51,265.398
0.467661,0.610233,194.72,251.415
0.531032,0.589865,219.92,243.316
0.561309,0.585274,231.96,241.49
0.56928,0.587735,235.13,242.469
0.515516,0.58255,213.75,240.407
0.487502,0.575389,202.61,237.559
0.589649,0.566848,243.23,234.163
0.590806,0.558406,243.69,230.806
0.572424,0.563856,236.38,232.973
0.612936,0.564803,252.49,233.349
0.631092,0.570943,259.71,235.791
0.630664,0.574852,259.54,237.346
0.672082,0.57935,276.01,239.134
0.610698,0.590152,251.6,243.43
0.405573,0.597681,170.03,246.424
0.590328,0.581597,243.5,240.028
0.625635,0.585491,257.54,241.576
0.617085,0.585949,254.14,241.758
0.627999,0.60086,258.48,247.688
0.58291,0.597484,240.55,246.345
0.593673,0.597293,244.83,246.27
0.605241,0.600742,249.43,247.641
0.520344,0.590539,215.67,243.584
0.508751,0.58351,211.06,240.789
0.564754,0.580873,233.33,239.74
0.54016,0.567517,223.55,234.429
0.587713,0.568671,242.46,234.888
0.59058,0.56251,243.6,232.438
0.532188,0.565351,220.38,233.568
0.375295,0.564571,157.99,233.257
0.439446,0.5427,183.5,224.56
0.508022,0.532014,210.77,220.311
0.55477,0.519391,229.36,215.291
0.471559,0.521015,196.27,215.937
0.480109,0.523534,199.67,216.938
0.457376,0.51737,190.63,214.487
0.347407,0.512016,146.9,212.358
0.450762,0.486731,188,202.304
0.467535,0.490769,194.67,203.909
0.363074,0.49909,153.13,207.218
0.329151,0.484008,139.64,201.221
0.350802,0.477762,148.25,198.737
0.355932,0.463923,150.29,193.234
0.400946,0.444024,168.19,185.321
0.430669,0.449755,180.01,187.599
0.866217,0.457572,353.21,190.708
0.73842,0.510354,302.39,211.698
0.771337,0.525109,315.48,217.565
0.788463,0.549204,322.29,227.147
0.853996,0.57263,348.35,236.462
0.86066,0.593441,351,244.738
0.879797,0.629392,358.61,259.034
0.88724,0.65904,361.57,270.824
0.806342,0.677241,329.4,278.062
0.862294,0.69197,351.65,283.919
0.858371,0.707529,350.09,290.106
0.868279,0.722483,354.03,296.053
0.865086,0.729619,352.76,298.89
0.86584,0.732766,353.06,300.142
0.59908,0.745398,246.98,305.165
0.714203,0.722463,292.76,296.045
0.683373,0.711795,280.5,291.802
0.667279,0.691915,274.1,283.897
0.66504,0.681632,273.21,279.808
0.647438,0.67336,266.21,276.518
0.687019,0.672806,281.95,276.298
0.689961,0.666597,283.12,273.829
0.68551,0.663208,281.35,272.481
0.686843,0.663466,281.88,272.584
0.683398,0.656776,280.51,269.924
0.683046,0.664035,280.37,272.81
0.6837,0.666688,280.63,273.865
0.687899,0.657643,282.3,270.268
0.684454,0.657236,280.93,270.107
0.46756,0.665789,194.68,273.508
0.648619,0.641311,266.68,263.774
0.618116,0.65121,254.55,267.71
0.660866,0.650957,271.55,267.609
0.667555,0.662104,274.21,272.042
0.654881,0.656762,269.17,269.918
0.62556,0.665512,257.51,273.398
0.677916,0.670642,278.33,275.437
0.574209,0.655615,237.09,269.462
0.555651,0.648331,229.71,266.565
0.480486,0.641988,199.82,264.043
0.514309,0.611768,213.27,252.026
0.660338,0.603245,271.34,248.636
0.681713,0.6061,279.84,249.772
0.665996,0.61076,273.59,251.625
0.484987,0.620031,201.61,255.312
0.55213,0.601149,228.31,247.803
0.59576,0.586967,245.66,242.163
0.571418,0.568454,235.98,234.802
0.629935,0.573996,259.25,237.005
0.626968,0.586784,258.07,242.091
0.62131,0.586258,255.82,241.882
0.629608,0.589667,259.12,243.237
0.600086,0.587313,247.38,242.301
0.62566,0.589614,257.55,243.216
0.62224,0.597228,256.19,246.244
0.627295,0.600122,258.2,247.395
0.629583,0.610795,259.11,251.639
0.621687,0.605715,255.97,249.619
0.615576,0.600499,253.54,247.545
0.393276,0.606389,165.14,249.887
0.552055,0.57804,228.28,238.613
0.599029,0.579243,246.96,239.092
0.590781,0.576319,243.68,237.929
0.51197,0.576362,212.34,237.946
0.498265,0.571777,206.89,236.123
0.57514,0.559576,237.46,231.271
0.599432,0.564899,247.12,233.388
0.552356,0.561387,228.4,231.991
0.528492,0.557288,218.91,230.361
0.54016,0.565126,223.55,233.478
0.563823,0.55214,232.96,228.314
0.581879,0.557221,240.14,230.334
0.587537,0.556891,242.39,230.203
0.550722,0.554972,227.75,229.44
0.471533,0.564902,196.26,233.389
0.573983,0.554469,237,229.24
0.618896,0.560502,254.86,231.639
0.670271,0.564653,275.29,233.29
0.686617,0.572877,281.79,236.56
0.68292,0.588053,280.32,242.595
0.607227,0.59479,250.22,245.274
0.562315,0.59994,232.36,247.322
0.595785,0.58886,245.67,242.916
0.600739,0.585413,247.64,241.545
0.573404,0.591007,236.77,243.77
0.582784,0.592323,240.5,244.293
0.596263,0.596045,245.86,245.773
0.597219,0.592472,246.24,244.352
0.633757,0.580462,260.77,239.576
0.578459,0.586952,238.78,242.157
0.852487,0.587674,347.75,242.444
0.77008,0.616926,314.98,254.077
0.792109,0.62386,323.74,256.834
0.919655,0.638895,374.46,262.813
0.917618,0.666526,373.65,273.801
0.91973,0.683159,374.49,280.415
0.890484,0.706701,362.86,289.777
0.878011,0.727951,357.9,298.227
0.878011,0.73802,357.9,302.231
0.878338,0.751968,358.03,307.778
0.876125,0.761989,357.15,311.763
0.878112,0.776056,357.94,317.357
0.87786,0.778063,357.84,318.154
0.878238,0.774946,357.99,316.915
0.691118,0.786875,283.58,321.659
0.872881,0.769614,355.86,314.795
0.877584,0.773265,357.73,316.247
0.837776,0.771732,341.9,315.637
0.83677,0.768011,341.5,314.157
0.83501,0.771374,340.8,315.494
0.87698,0.778875,357.49,318.477
0.877684,0.782723,357.77,320.008
0.902253,0.779151,367.54,318.587
0.960066,0.78973,390.53,322.794
0.960921,0.803801,390.87,328.389
0.954886,0.814617,388.47,332.691
0.919102,0.826114,374.24,337.262
0.919705,0.823337,374.48,336.158
0.919303,0.824676,374.32,336.691
0.701001,0.833987,287.51,340.393
0.849746,0.812844,346.66,331.985
0.875824,0.818808,357.03,334.357
0.642936,0.817995,264.42,334.034
0.877383,0.799284,357.65,326.593
0.87522,0.799613,356.79,326.724
0.877534,0.805391,357.71,329.022
0.877659,0.816191,357.76,333.316
0.872504,0.810023,355.71,330.864
0.835965,0.814294,341.18,332.562
0.835613,0.809015,341.04,330.463
0.833903,0.794396,340.36,324.65
0.836343,0.796624,341.33,325.536
0.835965,0.795393,341.18,325.046
0.836871,0.788113,341.54,322.151
0.690565,0.796718,283.36,325.573
0.942237,0.77767,383.44,317.998
0.957451,0.78643,389.49,321.482
0.958281,0.795488,389.82,325.084
0.957527,0.813574,389.52,332.276
0.823895,0.824796,336.38,336.738
0.716592,0.80603,293.71,329.276
0.722653,0.79745,296.12,325.864
0.701303,0.774959,287.63,316.92
0.700246,0.766175,287.21,313.427
0.721521,0.765259,295.67,313.063
0.720188,0.750225,295.14,307.084
0.698712,0.756249,286.6,309.48
0.710783,0.738191,291.4,302.299
0.679374,0.720807,278.91,295.386
0.684555,0.722179,280.97,295.932
0.508852,0.708951,211.1,290.672
0.536086,0.679856,221.93,279.102
0.52228,0.654449,216.44,268.998
0.47865,0.636955,199.09,262.041
0.440401,0.616685,183.88,253.981
0.529171,0.591192,219.18,243.844
0.436202,0.602984,182.21,248.533
0.565282,0.5784,233.54,238.756
0.498215,0.57491,206.87,237.369
0.518383,0.578119,214.89,238.645
0.444525,0.567515,185.52,234.428
0.357164,0.550831,150.78,227.793
0.454635,0.531481,189.54,220.099
0.346703,0.521477,146.62,216.12
0.32739,0.50822,138.94,210.849
0.348816,0.489748,147.46,203.503
0.459815,0.48315,191.6,200.879
0.514284,0.481297,213.26,200.143
0.539406,0.488954,223.25,203.187
0.59913,0.505411,247,209.732
0.53591,0.511125,221.86,212.004
0.570714,0.512767,235.7,212.657
0.504954,0.513949,209.55,213.127
0.541769,0.505621,224.19,209.815
0.395262,0.513294,165.93,212.867
0.498215,0.501404,206.87,208.138
0.486949,0.501669,202.39,208.244
0.510034,0.503289,211.57,208.888
0.494065,0.504008,205.22,209.174
0.492028,0.501683,204.41,208.249
0.505155,0.5126,209.63,212.59
0.803048,0.503441,328.09,208.948
0.732284,0.536627,299.95,222.145
0.681386,0.542929,279.71,224.651
0.802419,0.556624,327.84,230.097
0.707967,0.582934,290.28,240.559
0.733793,0.586451,300.55,241.958
0.668913,0.603164,274.75,248.604
0.619751,0.614675,255.2,253.182
0.632224,0.61112,260.16,251.768
0.763315,0.616626,312.29,253.958
0.75899,0.634322,310.57,260.994
0.819469,0.646814,334.62,265.962
0.793341,0.664362,324.23,272.94
0.808102,0.666574,330.1,273.82
0.458985,0.681323,191.27,279.685
0.561158,0.643621,231.9,264.692
0.571669,0.625301,236.08,257.407
0.636976,0.628368,262.05,258.627
0.656314,0.618894,269.74,254.859
0.573354,0.623902,236.75,256.851
0.568752,0.633216,234.92,260.555
0.586129,0.622378,241.83,256.245
0.488206,0.606743,202.89,250.027
0.335689,0.601255,142.24,247.845
0.493085,0.566523,204.83,234.034
0.549515,0.561896,227.27,232.194
0.639592,0.559327,263.09,231.172
0.567746,0.565602,234.52,233.667
0.53166,0.560921,220.17,231.806
0.450812,0.563044,188.02,232.65
0.659131,0.549872,270.86,227.412
0.644043,0.563809,264.86,232.954
0.653951,0.572506,268.8,236.413
0.631444,0.597475,259.85,246.342
0.643615,0.598193,264.69,246.628
0.586431,0.605807,241.95,249.655
0.571468,0.609618,236,251.171
0.650656,0.590839,267.49,243.703
0.62727,0.605266,258.19,249.44
0.608988,0.615252,250.92,253.411
0.643389,0.601778,264.6,248.053
0.626943,0.608732,258.06,250.818
0.606171,0.603609,249.8,248.781
0.631369,0.594029,259.82,244.971
0.479681,0.609316,199.5,251.05
0.638209,0.589971,262.54,243.358
0.553815,0.588367,228.98,242.72
0.58457,0.572192,241.21,236.288
0.57866,0.575885,238.86,237.756
0.556682,0.578356,230.12,238.739
0.667153,0.567614,274.05,234.467
0.588769,0.579725,242.88,239.283
0.562616,0.581023,232.48,239.8
0.567897,0.573715,234.58,236.893
0.569859,0.579958,235.36,239.376
